,情感分析结果,评价倾向,正文内容,标签
4309,0.8553135781589302,正向,@ds醒龙无梦: 这是区级最高判决。家属应该继续上诉！由更高级别的法院来判决再看看结果，会更加大快人心。,0
4310,0.9131955688591976,正向,正义终将会制裁满贯恶淫之徒[打call],0
4313,0.8427285874440256,正向,太棒了[打call][打call][打call][打call][打call],0
4314,0.1807348397327972,负向,死里面吧求求了,1
4315,0.061647655047476,负向,这厮至少要在里边待上二十年,1
4317,0.98387113204782,正向,大快人心[送花花],0
4318,0.736068329201049,正向,罪有应得,0
4319,0.387380964074672,负向,不要减刑！！！,1
4320,0.0608890261054098,负向,希望被告上诉吧，望二审更加公正严明，数罪并罚的基础上再加“不得减刑”。,1
4321,0.1741113831171158,负向,才24年？[怒],1
4323,0.9390942411589196,正向,就怕他“表现良好”减刑减刑又减刑 没几年就出来了,0
4324,0.7439010389329881,正向,怎么判这么轻,0
4326,0.9563024306917732,正向,大快人心[good][good][good][good][good],0
4327,0.7169227709385853,正向,爽！！,0
4328,0.953679587792443,正向,活该[赞],0
4329,0.9999999617468128,正向,这[允悲][允悲][允悲][允悲][允悲],0
4330,0.2632673507298031,负向,少了  应该死,1
4331,0.986580810504388,正向,喜大普奔~！,0
4332,0.0051163548859827,负向,判的重不重不重要，我就怕提前放出来不知悔改,1
4333,0.1576656231610516,负向,最好在牢里死去吧！！！,1
4334,0.7485695504482763,正向,他家的孩子得一生背负多大的心理阴影啊🙃,0
4335,0.0077533428306276,负向,24年劳改，救命，别让大家用到他缝过的东西，晦气！！[二哈]拒绝减刑，我50岁的时候还会给他扔臭鸡蛋的，这种人这辈子都不配善终。,1
4336,0.815569682972751,正向,有点轻了，太轻了,0
4337,0.151728124234269,负向,最好不允许减刑，毕竟他们干这些事可不是一天两天了,1
4338,0.2038419987265159,负向,严惩黑恶势力[打call][打call][打call],1
4339,0.1693672783988334,负向,其余人的详细刑期也可以说一下，我们不缺这点流量。,1
4340,0.1761807284762958,负向,他哭了，他居然在庭审现场哭了[打call][打call][打call],1
4341,0.671717171717172,正向,哇哦！活该,0
4342,0.8430809202966765,正向,原来可以超20年，原先网上都说最多20年么[思考],0
4343,0.6558628208940429,正向,好的,0
4344,0.7599551886239675,正向,舒服 判得好[打call],0
4345,0.1533731200958596,负向,鱼沟怎么样了,1
4346,0.0364070904873363,负向,24年！！！极度舒适！！！,1
4347,0.7122984518944286,正向,罪有应得了,0
4348,0.2550574223858216,负向,那两个女的也会被判吗？我记得她俩没动手好像，但看那俩女的那出我多少也有点不顺眼，不知道会不会被判,1
4349,0.7513293761040803,正向,为什么不死刑[微笑],0
4351,0.9178743961352656,正向,[赞],0
4353,0.6951925078829734,正向,其实可以死刑立即执行,0
4356,0.9875308724177184,正向,不知道还嚣张不？大快人心[鼓掌][鼓掌][鼓掌][鼓掌],0
4358,0.736068329201049,正向,罪有应得 ,0
4359,0.9196783241174588,正向,4朵金花怎么不上庭？说是24年其实就是救他们的狗命，杀人偿命，却变成这样,0
4362,0.9542774886330624,正向,才24年啊[悲伤],0
4364,0.6932967764556484,正向,罪有应得，不要减刑缓行这些,0
4365,0.0757716591054856,负向,干了这么多的坏事 既然只判了24年？？？现在刑罚这么轻吗？,1
4366,0.7452861405752153,正向,鼓掌👏🏻,0
4367,0.9919565839689348,正向,为什么不让张伟替他们辩护[泪]争取死刑[泪]立刻执行[泪],0
4368,0.8602827910875924,正向,打人的时候也在刑期吧，怎么出来打的人，这次是真服刑吧[可爱],0
4369,0.736068329201049,正向,罪有应得,0
4370,0.8020859269935722,正向,千万别减刑啊,0
4371,0.3150105708245242,负向,死里面得了,1
4372,0.9964817883062916,正向,强烈要求，实行减刑社会公示制度！,0
4373,0.736068329201049,正向,罪有应得,0
4375,0.5906635539731863,正向,24年，便宜它了！,0
4376,0.1445271829751202,负向,少一天都不行,1
4377,0.0408161805227661,负向,会有人把他早早弄出来吧，真的不相信所谓的公平了,1
4379,0.9996902792703056,正向,[嘻嘻][嘻嘻][嘻嘻],0
4380,0.736068329201049,正向,罪有应得,0
4381,0.7297953905324696,正向,别减刑,0
4382,0.6317853705682674,正向,判得好！,0
4383,0.736068329201049,正向,罪有应得,0
4384,0.0024833803348436,负向,轻了，建议审判长再看看现场打人的监控，看看那个嚣张的样子！,1
4385,0.6650686643690058,正向,[打call][打call][打call] 干的漂亮,0
4386,0.8370672669210165,正向,活该！罪有应得！,0
4387,0.999144153767662,正向,恶势力终究会被曝出，为非作歹也终将得到惩罚，希望那几个女孩子以后能好好生活。,0
4388,0.671717171717172,正向,活该,0
4389,0.364364375963542,负向,请让他们牢底坐穿,1
4390,0.6142361884125711,正向,不会又减刑吧,0
4394,0.9604869462826632,正向,大快人心,0
4395,0.2918708529447954,负向,让他们和那些保护伞都死在牢里,1
4396,0.1470863646406949,负向,不懂就问，这个开设赌场，抢劫 合理吗？,1
4397,0.2282201783152736,负向,24年不多 其他的十几年也不多,1
4398,0.656119932589881,正向,打入地牢，让他永世不得翻身！[给力][赞啊][good],0
4399,0.9096018490786376,正向,赞👍,0
4400,0.7910747309791513,正向,太轻了，且期间有减刑机会,0
4401,0.6438907129142762,正向,转发微博,0
4402,0.736068329201049,正向,罪有应得,0
4403,0.1094090295821128,负向,那么这二十四年是实打实还是虚掩实？,1
4404,0.1072061691359185,负向,不能提前释放[怒][怒],1
4405,0.1396483977002378,负向,那个几年前被他打成脑损伤的人，没有赔偿？,1
4406,0.9604869462826632,正向,大快人心,0
4407,0.6067555279291771,正向,好呀，太好了,0
4408,0.7297953905324696,正向,别减刑,0
4409,0.9208985793959874,正向,打入地牢！//@华西小白医生:24年，别减刑！[给力],0
4410,0.6911060596203971,正向,可惜没判死刑,0
4411,0.316950869432972,负向,应该不允许减刑，不允许保外就医。必须实打实的坐24年牢。,1
4412,0.3412627237669347,负向,要打财断血，要不减刑出来之后，有经济基础，一样可以东山再起。,1
4413,0.0980276757469925,负向,不是不报，时候未到[打call],1
4415,0.99893272066109,正向,其家人会怨恨国家和社会，是很大社会隐患，建议其家人与他患难与共营造和谐社会环境[doge],0
4418,0.0012988915023268,负向,嚯嚯了这么久，一共处罚那么点，赔得起别人吗,1
4421,0.9838795438491686,正向,罪有应得，大快人心,0
4422,0.022516700057875,负向,太好了 建议关监狱里别出来了,1
4423,0.9477549251571636,正向,老百姓今个真高兴😀,0
4426,0.671717171717172,正向,活该,0
4427,0.9165793174812192,正向,感觉不够…  [泪],0
4429,0.2927997833629108,负向,死里面得了[摊手],1
4430,0.2079756308686912,负向,严厉打击,1
4432,0.764705882352941,正向,[鼓掌],0
4434,0.9604869462826632,正向,大快人心,0
4435,0.736068329201049,正向,罪有应得,0
4437,0.6558628208940429,正向,好！,0
4438,0.10429973517472,负向,🙏🙏🙏一天都别少🙏🙏🙏,1
4439,0.9466333891228232,正向,大快人心[打call][打call][打call],0
4440,0.3085284217702863,负向,好！！！,1
4441,0.9604869462826632,正向,大快人心,0
4442,0.9962023167664926,正向,虽然觉得他们还可以接受更多惩罚，但现在也算是大快人心了！恶有恶报！希望他们在里面被打，而且千万不要减刑,0
4444,0.6070326781070209,正向,判的好[打call],0
4446,0.671717171717172,正向,活该,0
4447,0.9592095232152288,正向,坏人得到了惩罚，都做个好人吧,0
4448,0.350800987440239,负向,依法严惩罪犯。,1
4449,0.3344408495477817,负向,法网恢恢，疏而不漏，罪有应得！,1
4450,0.8271435015056664,正向,好！罪有应得！,0
4451,0.698761114207659,正向,灵璧渔沟中学的结果呢，都这么长时间了,0
4452,0.969500083096566,正向,天理昭彰哈哈哈哈哈哈,0
4453,0.9584781227969272,正向,希望所有案件都能公正,0
4455,0.6114020527065668,正向,牢底坐穿,0
4458,0.2800141659178136,负向,现在有24年啊，我一直以为除了无期就是20年,1
4459,0.6610915504509742,正向,关键还是在后面的保护伞,0
4460,0.736068329201049,正向,罪有应得,0
4461,0.9888720942622926,正向,他的家人当初还嘴硬说：围观群众什么也不知道，等着看结果。这就是结果！法律面前，人人平等！,0
4462,0.9129000656936938,正向,@阳光菇种两排,0
4463,0.0152944785649782,负向,可惜了！竟然还得要好吃好喝的供养着24年！而且也不知道真实蹲不蹲，有没有顶替作假，根本就没抓？在外面逍遥着？因为这种事有前车之鉴了！,1
4464,0.9985762611010996,正向,大快人心的消息[doge] 这些人就应该受到惩罚，消失在人们的视野里,0
4466,0.7672974958919575,正向,看着判的挺重，但是过几年出来，坏人甚至都没老，呵呵了,0
4467,0.736068329201049,正向,罪有应得,0
4468,0.903815302105063,正向,能做到吗，，24年你捞一下我捞一下就出来了吧[二哈][二哈],0
4470,0.6009650252226062,正向,别让他出来了[太开心][太开心]该,0
4471,0.3355685586367311,负向,[怒]严惩,1
4472,0.9960027756547158,正向,那个带红帽子的判了吗 之前就有网友说那个戴帽子的也打了女生一个酒瓶子[思考],0
4473,0.736068329201049,正向,罪有应得,0
4474,0.6233736795079825,正向,你应得的[太开心][太开心][太开心][太开心],0
4475,0.9967963815467482,正向,终于判了[鼓掌][鼓掌][鼓掌]，大块人心,0
4476,0.334687955268365,负向,别跟孙小果似的死刑都能出来玩,1
4477,0.736068329201049,正向,罪有应得,0
4478,0.7297953905324696,正向,不得减刑,0
4479,0.9996404520336676,正向,谋杀未遂呢？其团伙，其人，手段之残暴，近代未闻，没有谋杀未遂，是不是在纵容什么？,0
4480,0.1806329468577232,负向,四川话：背时[吃瓜][吃瓜],1
4482,0.6558628208940429,正向,好！,0
4483,0.9897888610357672,正向,爽[嘻嘻],0
4484,0.2629292897486094,负向,24年都算少了！//@Yan_大懒喵喵:罪有应得,1
4485,0.659726197600683,正向,真好,0
4486,0.2715342473567984,负向,死牢里🙏,1
4487,0.9572417068033282,正向,恶人就应该被法律制裁,0
4488,0.8636363636363636,正向,爽,0
4491,0.736068329201049,正向,罪有应得！,0
4492,0.9926951250933068,正向,正义会迟但是一定会到[悲伤],0
4493,0.8953869682512299,正向,绝对不可以减刑，现在回想他们打人的画面还难受的不行[泪],0
4494,0.1940682100764813,负向,只有我一个人觉得24年太少了吗,1
4495,0.9096018490786376,正向,严惩[赞],0
4497,0.3444690784519461,负向,[挖鼻],1
4498,0.6114020527065668,正向,牢底坐穿！,0
4500,0.95887657324981,正向,@想去天桥下贴膜 判少了[爱你],0
4501,0.875349837447522,正向,舆论干扰司法又一例,0
4503,0.7824048869233329,正向,别减刑，谢谢,0
4504,0.6774416626337334,正向,公，正，严，明,0
4505,0.6212489879528271,正向,24年够吗,0
4506,0.6755407653910152,正向,呵呵,0
4507,0.3150105708245242,负向,给我死！,1
4509,0.3722064337905277,负向,就怕叫人顶替,1
4510,0.0124889974191391,负向,我觉得对受害人金钱补偿太少。三十几万对于他们而言就是个零花钱。至少要赔偿受害者600万以上才能有警示作用。坐牢这个到没必要看得太重，反正不管判多少年最后都会提前出狱。,1
4511,0.9604869462826632,正向,大快人心！,0
4512,0.8505460099811469,正向,大快人心！！！,0
4515,0.671717171717172,正向,活该。,0
4516,0.823614636740453,正向,@海盐橘子酱 终于！,0
4517,0.9838795438491684,正向,大快人心，罪有应得,0
4518,0.9810292981037048,正向,一定要洗心革面了，彻底没有坏心思了再放出来[允悲],0
4519,0.9970233257542754,正向,请狱友多照顾一下[嘻嘻],0
4521,0.967283036365797,正向,正义可能会迟到，但永远不会缺席！,0
4522,0.0060515066728703,负向,是因为伤人，寻衅滋事，开赌场，非法聚众，非法拘禁等等这么多罪才拘禁24年… 不是因为打人轻伤和轻微伤。轻伤这种情况没和解就最多三年，轻微伤JC就和受害者和稀泥…,1
4525,0.9851887472266768,正向,作恶十年，鱼肉百姓，伤害多人，危害社会。累累罪状，罄竹难书！才判二十四年罚32万。这是迟到的，也是打折的正义。,0
4528,0.6196864180087379,正向,好似，开香槟咯🍾,0
4529,0.3479049774064637,负向,真是想知道这样的人还留着干嘛，指望他改邪归正造火箭吗，对那些安静生活的人真的好不公平,1
4530,0.2500000000000001,负向,i,1
4534,0.6438907129142762,正向,转发微博,0
4535,0.8957954585825637,正向,希望能保护好受害者,0
4536,0.0796812978797947,负向,完了，他们一家人都抬不起头，赶快搬家吧[嘻嘻],1
4537,0.9005862581317262,正向,给力了！[赞],0
4538,0.9074628345772076,正向,把牢坐穿[兔子],0
4540,0.662851012158015,正向,希望他能服刑二十年然后病死在牢里[微笑]可千万别东减西减的几年就被捞出来了[微笑],0
4542,0.6438907129142762,正向,转发微博,0
4544,0.0726807518917334,负向,罚款才32W？我们这边黑恶全都是没收财产的。点到为止吗？,1
4545,0.6400864918775975,正向,多刑几年应该无期徒刑出来也是祸害,0
4546,0.809675609942935,正向,真的好活该[二哈],0
4547,0.3118494973948803,负向,那个，他们还欠着老板娘钱呢，记得把人家的钱也还上,1
4548,0.3734879084360953,负向,罪有应得罪有应得！！！,1
4549,0.5944492488322309,正向,别有什么减刑什么的//@azaigg:希望不要像孙小果一样进去又偷偷放了[作揖]不要让人民绝望,0
4550,0.0857403817262424,负向,请问，保护伞是谁？怎么处理？,1
4551,0.7201292421070784,正向,感觉判的有点轻[喵喵],0
4553,0.9833632823559684,正向,大快人心，别减刑，,0
4554,0.671717171717172,正向,活该,0
4555,0.9996003578986314,正向,虽然不是众望所归的结果，却也是大快人心的判决！24年一天都不要少，不然还会有其他的祸害冒头！还有，放过他女儿吧，当爹的已经为自己的行为付出代价了，以后的日子女儿自己好好过吧。,0
